text,label
"The Administration is proposing a ""buy American"" drug mandate, which would increase shortages and prices, ultimately harming patients. Now, in the midst of the #coronavirus, is no time to implement such a change. @HHSGov @WhiteHouse https://t.co/Kn9aEiYJL0 @Forbes",extremely negative
Good evening lovelies hope you????re well my day has been dull I did some online shopping from @AmazonUK and chilled Xx #TheArchers #coronavirus,extremely positive
Consumer behaviour intensifies as #Covid19 outbreak forces new shopping patterns - @NielsenAfrica  https://t.co/WIDS9yxlcy via @Biz_Retail #CoroncavirusSA #Coronavirus #ConsumerBehaviour https://t.co/NjUP6zJ0MN,neutral
We should be covering our faces when we venture out in NYC. This is what I wore to the supermarket yesterday. #bandana #mask #newnormal #nyc #coronavirus #COVID19 #CoronavirusPandemic https://t.co/zPIu467LAO,neutral
The panic buying and hoarding of essentials is incredibly frustrating. It's leaving those with health issues or the elderly struggling to find necessary supplies. We need to think of others and stop this selfish behavior. #coronavirus #Frustration,extremely negative
"Inside the Story of How H-E-B Planned for the Pandemic https://t.co/8dTeroQPXT
My grocery store was better prepared than @realdonaldtrump #coronavirus",positive
"Let's remember to practice social distancing and follow the guidelines set by health authorities. Together, we can flatten the curve. #SocialDistancing #FlattenTheCurve #COVID19",positive
"Let's take a moment to appreciate the supermarket staff who continue to show up every day, ensuring we have access to essential supplies. Your hard work and commitment are truly commendable. Thank you for being our everyday heroes! #SupermarketHeroes #Grateful",extremely positive
Thank you to all the healthcare professionals who are working tirelessly to provide us with accurate and reliable information about COVID-19. Your expertise is invaluable. #healthcareheroes #COVID19 #information,positive
The government's response to the pandemic is a complete failure. Workers are left unprotected and vulnerable. #COVID19 #GovernmentFailure,extremely negative
Local grocery store #SocialDistancing #sixfeetapart #Brooklyn #ny dont people realize its all done on purpose...#unemployment prices are already going up https://t.co/nCJCTqL1dC,neutral
How are consumers responding to brand messages around COVID-19? The @EdelmanPR Trust Barometer reports that how well a brand responds to this crisis will have a huge impact on consumer buying habits. Find out more at https://t.co/VQJ9MudBH6 https://t.co/Hd5YmkaG00,positive
COME ONE COME ALL TO for are huge floor model blow out sale We have all the best brands at all the best prices DONT MISS OUT Come get your better sleep today 19,extremely positive
A big thank you to all the truck drivers who are keeping our supply chains intact. Your dedication to delivering goods across the country is essential in these challenging times. #Truckers #SupplyChainHeroes,positive
It's infuriating to see people hoarding essential supplies like food and toilet paper. This selfish behavior is causing shortages and making it difficult for vulnerable individuals to access what they need. #COVID19 #PanicBuying #Hoarding,extremely negative
"I'm thankful for our medical professionals and first responders. But in these days of COVID-19, I'm also thankful for the men and women who drive the long-haul trucks, who stock our grocery shelves, who grow our food and who power our homes and lives. Thank you essential workers!",extremely positive
"Wtf! RT @UNNTV1: Is she spreading the #virus?

Woman is touching almost everything in a big supermarket. 

Why? Now we have #coronavirus everywhere. 

#COVID19 #WuhanCoronaVirus #ChinaLiesPeopleDied #ChineseVirus19 #StayHome #COVID19Pandemic https://t.co/usbxaqKtsE",negative
Lil #coronavirus #pandemic #meme for all  - Me using instacart vs when #groceries are delivered! #thestruggleisreal #covid19 #toiletpaper #socialdistancing bad #comedy retired #comedian #losangeles costco #winning???? https://t.co/RLhpDMmvYY,negative
@JaganNKaushik @sn_ojha @Surindernath1 @URRao10 @vera_anz @RakeshA12572734 @surewrap @purushueme @muralydoctrack1 @nutan_jyot @johnygorkha @Sudhakar2810 @nparama1951 @drvinaypuri @ind_rajat92 @gouranga1964 @raghu500000 @jyotsnadevi33 @rajbir2728 @singhsan,neutral
CEO @jzrosenberg was interviewed by @PRovoke_News alongside several other agency leaders to discuss the evolving media landscape and how brands are adapting to the current crisis. Check it out here: https://t.co/8ud2QKCnmC,extremely negative
Let's take a moment to recognize the supermarket staff who work tirelessly to keep our communities supplied. Your resilience and unwavering commitment are truly remarkable. Thank you for being our everyday heroes! #SupermarketHeroes #Grateful,extremely positive
"Let's make a positive impact by donating hand sanitizers to homeless shelters and organizations that support vulnerable populations. Together, we can protect those who need it the most! #Empowerment #PositiveActions #COVID19",extremely positive
"@MSNBC We see Trump, #Coronavirus team, medical profs, 1st responders, truckers, farmers, grocery store workers, FEMA, National Guard doing all humanly possible to fight #Covid_19!

We also see Pelosi/Schiff slap them all in the face w another absurd",negative
"Sinkie pwn sinkie
-
2 teens arrested for allegedly placing juice they drank back on FairPrice supermarket shelf in Covid-19 video ????joke???? https://t.co/pzmF1xFsgJ",negative
@YamKeng RECKON it's NOT ADVISABLE to make statement that SINGAPORE has about 3 months food supply in store; while PM LEE informed that the COVID 19 likely ON for 12 months or more !!! This likely cause the PANIC BUY for some SINGAPOREANS; AS MALAYSIA BOR,extremely negative
"Asking for Sanitizer... ??

#21daylockdown 
#coronavirus
#coronavirusindia
#StayHomeStaySafe https://t.co/v1DjcqYHT5",neutral
"Shout outs to the incredible @Jos_Franks for working hard to shine a light on how #Covid_19 has impacted the hospo industry. Our industry was the first hit and job losses have been insurmountable:

Coronavirus: Bar staff told to look for supermarket jobs https://t.co/diTGFV47N4",negative
It's frustrating to see news stations spreading false information about COVID-19 without considering the ethical implications. Public health is at risk. #COVID19 #EthicalResponsibility,negative
The intentional spread of the virus is not a joke. It's a matter of life and death. We must hold individuals accountable for their reckless behavior and protect the vulnerable. #NoMoreExcuses #StopTheSpread,negative
"Just went to the grocery store and got everything I needed, look this whole pandemic is over as quickly as it started #Coronavirus",neutral
"It's heartwarming to see communities coming together during these challenging times. Let's organize a neighborhood food drive to support local food banks. Together, we can make a difference and ensure no one goes hungry. #COVID19 #Empowerment #PositiveActions",extremely positive
"Law enforcement officials are warning the public of scammers offering coronavirus cures, in-home test kits and surgical masks at rock-bottom prices.
#ScamAlert #ConsumerWarning #COVID19 #Coronavirus",negative
Support local businesses during these challenging times. Order takeout or delivery from your favorite restaurants. #SupportLocal,neutral
"Apparently, it's today's fashion to act like a utter arse. Empty shelves in every supermarket! So next I fill up ALL my severely petrol loving cars, leaving the petrol station completely dry for all you hoarders ??? #COVID2019 #coronavirusNederland #coronavirus #FFS https://t.co/52uYeqzdNi",positive
"We don????t know how the massive shifts in consumer behavior brought on by the COVID-19 pandemic will evolve or endure. But we do know that as our lives change, marketers???? data change. Both the current impact and the future implicatio????https://t.co/Tw0bZzHCAV https://t.co/awZYFWdww9",neutral
"Ordering your shopping online whilst self isolating? You could be raising free donations with @easyuk! Just go to https://t.co/sKLODCXpES to get started &amp; make a difference!
#Flixton #LoveStMichaels #donations #EveryLittleHelps #coronavirus",positive
Empowerment starts with taking positive actions. Consider donating hand gel to pensioners and help protect the most vulnerable members of our community. #Empowerment #PositiveActions #COVID19,extremely positive
Expressing empathy towards those who have lost their jobs or are facing financial difficulties due to the virus. #Empathy #Support #COVID19,positive
"As a marketer, it's crucial to strike the right balance between promoting your brand and being sensitive to the current situation. #branding #marketing #COVID19",neutral
Let's celebrate the power of human creativity! Artists and creators are using their talents to bring joy and inspiration to people's lives during these challenging times. #Creativity #COVID19 #PositiveVibes,positive
"We doubt that the #farmers will get a fair price for Basmati this time. The impact of #Coronavirus would soon be visible on the market price""

Read in the fifth part of our series, FiasCorona, about the impact of #Covid_19 on the farmers

Read: https://t.co/iKgujkf37Z https://t.co/dYZuuWXtrZ",negative
The impact of the pandemic on mental health services and access to care is concerning. We need to prioritize mental well-being and provide adequate support. #COVID19 #MentalHealthSupport,negative
"Almost at the end of week 3, and I was wondering which of the following are you wearing to the supermarket? #LockdownExtended #COVID?19 #StayHomeSaveLives #EasterWeekend #CoronaUpdate #Tesco #Asda #Sainsburys #Coronavirustruth #Waitrose #Ocado #MarksAndSpencer #ExerciseAtHome",neutral
@herdyc @staceytease @DavidBCollum Yes I have. Why is the FDA under the guidance of doctors changing the regulations to allow for consumer ventillation devices to be used for treatment of covid-19 in hospitals which is consistent with medical journals if,positive
"Not going near a supermarket till Tuesday now, time to relax stay at home and eat Easter eggs #StayHomeSaveLives",positive
Covid-19 got these gas prices looking like 2001 LMAO https://t.co/0DERuJg5dA,extremely positive
"What does #coronavirus mean for global #power &amp; #renewables markets? Analysts at WoodMac said: ????Carbon emissions in 2020 will drop as a result of national responses, while longer-term fundamentals of the #energytransition remain in place???? https://t.co/m6sULGZWuv via @Reuters",negative
"@Spencers_Retail When whole country is suffering from #coronavirus you shameless people are over stocking sanitizers when I found one today at your store, you charged above MRP. Seriously, This is what humanity is... and also, over stocking means u are ex",extremely negative
@RestoretheDelta @mwdh2o Another good resource is a @californiapuc webpage called Utility Consumer Protections During California COVID-19 Outbreak https://t.co/OASUmKAitL,positive
"With sports being shut down and so many market struggles right now not to mention #coronavirus we????re thinking about putting out a #fantasygrainmarketleague with perfect weather, high yields, strong demand and high prices!! Thoughts?",positive
????Taste of Power???? cuts prices with 50% while donating 10% to COVID-19 charity relief fund! https://t.co/pLXNKmClo5 https://t.co/pn19tAi568,positive
Let's empower ourselves and others by staying informed and educated about COVID-19. Share reliable sources of information and encourage others to do the same. Knowledge is power! #Empowerment #PositiveActions #COVID19,extremely positive
The government needs to step up and provide more financial assistance to those who have lost their jobs due to the pandemic. #InadequatePreparedness #COVID19,negative
"I'm inspired by the acts of kindness and support within the healthcare community. Doctors, nurses, and medical professionals are going above and beyond to care for patients and each other. #healthcareheroes #COVID19",positive
Let's take a moment to appreciate the efforts of teachers who are adapting to online learning and finding creative ways to engage their students. Your dedication is making a difference. #COVID19 #teachers,positive
Germany COVID-19 Upadate: Food shortage sparks panic buying. Is there really a food shortage in Germany? Watch this video : https://t.co/oIVbrUPEZc https://t.co/jEE0Y3RKyZ,extremely negative
"Goodbye healthy take away. Will create huge pressure on food supply chains. Guess panic to follow. Lot of people eat out or on the move in London. Now can't get coffee!#Covid_19
https://t.co/pjuCKvMosm",positive
Normally I look on Amazon for photo gear prices????????.I????ve now graduated to looking at loo paper availability ? ??? #Covid_19,positive
"As a marketer, it's important to stay positive and find creative ways to navigate through the uncertainties brought by the pandemic. #marketing #COVID19",neutral
The government's inability to manage panic buying is causing unnecessary stress and anxiety. They need to implement measures to ensure a fair distribution of goods. #PanicBuying #GovernmentFailures,extremely negative
Consumer spending and consumption to be severely impacted by COVID-19 crisis https://t.co/k0RQpBZST4,extremely negative
"The FDIC has released a special edition of its Consumer News publication the focuses on what consumers need to know about the #coronavirus pandemic and what it means for their #finances.

https://t.co/kFjKFcSbQd https://t.co/Zl32BTMJx9",positive
COVID 19 Prices of face masks hand sanitisers capped in Tamil Nadu,positive
Political leaders should prioritize the well-being of their citizens over their own political agendas. We need strong and responsible leadership during this crisis. #COVID19 #LeadershipMatters,extremely negative
"Heartwarming stories of generosity are spreading. People are donating their time, resources, and money to help those in need. Together, we can make a difference. #Generosity #COVID19 #PositiveImpact",positive
Make sure to stay 6 feet apart from others when you are at the grocery store or pharmacy,positive
"Opt for contactless payment methods, such as mobile wallets or online payments, to minimize physical contact at the checkout counter. #COVID19 #paymentsafety",neutral
Widespread ramifications of the COVID-19 crisis have created a major demand for food assistance in our State. Help the @MDFoodBank with a donation to make sure no families have to go hungry during these challenging times. https://t.co/OwOw4UrZTv #marylandcoronavirus,negative
A good number of those people would probably be in ICU s now Life without won t kill you but will,positive
"Regardless of what you see in the movies, don't use Irish whiskey (uisce beatha), like @jamesonwhiskey, as hand sanitizer. Mostly because you'll be too tempted to lick it off and thus render it ineffective.
#coronavirus #lifehacks",extremely positive
@MarkSZaidEsq @AliceEvansGruff I'm getting gouged from every store on almost every product. Prices are suddenly 20 to 100% higher. States like individuals aren't exempt to crisis exploitation ??? #coronavirus,negative
"Kudos to everyone who is continuing to work during this #Covid_19 pandemic...from health care workers, emergency services, grocery store workers, pharmacists, utilities technicians, and gas station attendants.  Sure I've missed a bunch.  But we appreciate what you do.",extremely positive
People are panic buying That is human in scary times Low income people can t panic buy They can t afford it Consider donations to food banks groups that supoort nutrition programs In a quarter of our children don t get regular meals yr round,extremely negative
The rise in unemployment rates due to the pandemic is a cause for concern. We need government support and job creation initiatives to help people get back on their feet. #unemployment #COVID19,negative
New 19 Research The System Can Fight Back Step it up Also good foods to stock up on without amp good news in healing via,positive
@GovInslee why is gas prices at 3 dollars still?  Price of oil has dropped by two thirds. Why do we always find out after the fact in Washington state that someone is price gouging?  #coronavirus #oilprice #BREAKING #marketcrash,neutral
Sending a special shoutout to the military personnel involved in logistics. Your dedication and expertise are instrumental in maintaining the smooth functioning of essential services. We appreciate your service! #FrontlineWorkers #Appreciation,extremely positive
"#COVID_19 
Model suggests how airborne coronavirus particles spread in grocery store aisles https://t.co/7Eh0Z6Egjt",neutral
On the blog now: How COVID-19 is impacting culture and consumer behavior for the week of April 6 ???? 10. https://t.co/TvjjCXiXtI https://t.co/DadaeGSwlS,neutral
We are 15 minutes away! Our live #webinar on the impact of #coronavirus on the #mobile economy starts at 11 am PT/ 2 pm ET. Join us here: https://t.co/U5SPsDh0bf https://t.co/zEzzs03eG9,positive
"@JaytheAlbertan @ZellersStore I think BiWay should consider shutting down due to Covid-19, better yet Consumer Distributors and Simpsons and Honest Ed's while we're at it",extremely positive
Misinformation about COVID-19 is causing unnecessary panic and fear. We need to rely on credible sources and experts for accurate information. #COVID19 #TrustScience,extremely negative
@arsched Pls.. That's time not create panic. Also # number of peoples suffering fear of Covid-19 / Lock down / jobless / food shortages.. it's very critical condition.. May ALLAH Subhanhu Wataalah Blessing Us..,negative
Going to the grocery store be like... #COVID19 #Covid_19 #QuarentineLife #foodie https://t.co/bSYm5rGAgs,positive
It's disheartening to hear about consumers losing their hard-earned money to COVID-19 related scams. These scammers have no conscience. #COVID19 #Scams,extremely negative
"I didn????t know NYS had the highest amount of cases in the US, with the third highest amount of deaths... Now I truly understand why we????re on such high alert. #coronavirus #CoronaVirusUpdate #coronavirusnewyork #Coronavirusnyc https://t.co/6aAjxfPP2s",extremely positive
COVID 19 Central Govt Issues Orders To Regulate Prices Of Face Masks And Hand Sanitizers Read Notification,positive
"It's interesting to see how individuals, news sources, and professionals are contributing to the discussion on COVID-19. #COVID19 #opinions",neutral
The audacity of scammers trying to profit off people's suffering during this pandemic is beyond comprehension. Karma will catch up to them eventually. #COVID19 #Scams,extremely negative
"@GovChrisSununu @stevenmnuchin1 @USTreasury SIR! I need assistance! My mom????s boyfriend works in a retail store, and his co-worker was just diagnosed with COVID-19. They are NOT having the employees quarantine for two weeks, but sending them other stores!",neutral
LIVE at the Lemay Schnucks Thank you to all the grocery store workers that are on the front lines right now We are all thankful for you,extremely positive
Do not panic. We are all in this together. Please do not overstock food items so that it can be available for everyone. We can trust our government to not leave us in hunger. Once a while feed the street dogs. #stayhome #coronavirus #staysafe Wishing everyone peace &amp; good health! https://t.co/ONTdYJ9WAY,extremely positive
What Everyone????s Getting Wrong About the #ToiletPaper Shortage: It isn????t really about hoarding. And there isn????t an easy fix. https://t.co/JpkuKYvb2c  #coronavirus,negative
"As stores around the nation are struggling to keep up with the demand for food, toilet paper and hand sanitizer, there is another golden commodity fast disappearing from the shelves amid the #coronavirus crisis: firearms. https://t.co/W2gIWeJMTW",extremely negative
Let's use our creativity to spread positivity. Write uplifting messages on sidewalks or create inspiring artwork to brighten someone's day. A little positivity goes a long way in times of uncertainty. #Empowerment #PositiveActions #SpreadPositivity,extremely positive
Shoutout to all the scientists and researchers working tirelessly to find a cure and develop a vaccine for COVID-19. Your dedication gives us hope for a better future. #COVID19 #research #cure,positive
"For all those that are enquiring about prices.

We aim to honour all deliveries but they are subject to availability.

#help #coronavirus #localbusiness #familybusiness #happytohelp #shoplocal #buylocal #norwich???? https://t.co/zjQ1geVFd6",positive
Supermarkets need to step up their game. There should be more washing stations and better protection for workers. #COVID19 #Supermarkets,negative
PM Modi's assurance of no shortage of supplies is empty rhetoric. The government needs to take concrete actions to ensure the availability of essential items during this crisis. #COVID19 #PMModi,extremely negative
"It????s one thing to say ????Everyone is now shopping online????, it????s another to prove it through data. Here????s a blog post that outlines shopper behavior trends since COVID-19 forced us to shop differently. https://t.co/oCGIekvfBu",negative
"If I see a teenager coughing purposely on food at a grocery store, I'm slapping the hell outta them. Parents need to get a grip. #CoronavirusPandemic #Covid_19 #StayAtHomeChallenge",extremely negative
"Lol, the idiot reporter was asking a question about oil prices but doesn't know today's price of oil. #CoronaVirusUpdates #coronavirus",negative
"My heart can't ?

""We also have family but we can't stay home...Be responsible and STAY HOME because I can't""

....""HELP US""

Healthcare workers are literally risking it all to save us. Realize that.

They are humans not robots. Over worked, under staffed. ?

STAY HOME! https://t.co/M3iO2gRcl2",extremely positive
Consider shopping during off-peak hours to avoid crowds and maintain social distancing while getting your essentials. #COVID19 #shoppingtips,neutral
"Electricity demand and high amounts of wind power reduce prices significantly in combination with the #coronavirus.
#RenewableEnergy #windpower @WindEurope https://t.co/d3wqgsZQKF",negative
"STAY SAFE Y????ALL 
I DIDN????T REALIZE HOW BAD IT IS BECAUSE I????M ONLINE IN MY ROOM https://t.co/XECdiXacCH ALL WEEK AND LAST WEEK I DID GROCERY SHOPPING AND EVERYTHING WAS FINE #coronavirus sorry bout caps https://t.co/dkmNNEXV84",positive
"The corporate response to the pandemic is disgraceful. They should be prioritizing the health and safety of their employees, not their profits. #CorporateGreed #COVID19",extremely negative
Spread positivity by thanking healthcare workers and first responders for their tireless efforts. Let's show our appreciation and support for those on the frontlines of the fight against COVID-19! #Empowerment #PositiveActions,extremely positive
This morning at HEB (Texas grocery store) was chaos. A woman approached me in a mask desperate bc she couldn????t find condiments (she????d walked past the aisle 3 times). The workers are trying to be calm but their stress is palpable. Ppl are panicking and I am afraid. #coronavirus,extremely negative
Surround yourself with positive influences and uplifting messages. It's amazing how they can change your perspective and uplift your spirits. #PositiveInfluences #UpliftingMessages #COVID19,extremely positive
"A first-hand account of what it's like working in a supermarket during the #coronavirus pandemic.

Via @bbcthesocial https://t.co/ozEirZcjbW",extremely positive
The frustration is mounting as people continue to hoard essentials like food and toilet paper. This behavior is causing shortages and making it difficult for vulnerable individuals to access necessary supplies. #coronavirus #Frustration,extremely negative
Gotta find little victories during #coronavirus ??????????. Got #toiletpaper for our house and my parents.  AND filled my car with $2.10 premium gas.  Don????t really have anywhere to go but I have a full tank of gas???. #socialdistancing #quarantine #forgoodnesssake #itsthelittlethings https://t.co/4T9sEpKABg,neutral
Appreciation post for all the individuals and organizations that are providing support and resources for those who have been financially impacted by the pandemic. Your kindness is making a difference. #COVID19 #financialsupport #kindness,positive
Let's take a moment to appreciate the simple joys and blessings in our lives. Gratitude can help us stay positive during difficult times. #Gratitude #Joy #COVID19,positive
"The economic impact of the pandemic is devastating. So many businesses are struggling to survive, and people are losing their jobs. #COVID19 #EconomicImpact #JobLoss",extremely negative
We re asking Congress to provide federal aid to the nation s 900 electric co ops some of which may suffer from budget shortfalls as their consumer members struggle to pay their electric bills during the COVID 19 pandemic Learn more,extremely negative
"More people will die from tobacco use than COVID-19, the surgeon general tells Chris Wallace.

Wallace notes that cigarette use is ... voluntary.",extremely negative
"Supply chains, crucial in the fight against #coronavirus , are not as resilient as we might think.
Imagine what will happen if we face shortages in food supplies due to the depletion of scarce natural resources.

#CircularEconomy offer solutions...
 https://t.co/bnlFgojRfA",neutral
The economic fallout from COVID-19 is threatening food security in vulnerable countries. We must provide support and assistance to those in need. #COVID19 #foodsecurity,negative
Make the right choice Buy ammo,neutral
Time Magazine announces U S Company will offer at home test directly to consumer starting March 23,neutral
"Malls will keep closed until April 18th, but our deliveries are always online - cannot let these lovely small animals stay hungry right? Best prices ?  #StayHome #CoronaVirus #DogFood #CatFood #BirdFood #FishFood #HappyCat #HappyDog #Orijen #Acana #TasteOfTheWild #Ziwipeak #Sera https://t.co/aQmAZ4ajdA",positive
Dear ?@CloversoftSG? pharmacies charging ????7 for pocket size #handsanitizer they tell me you raised prices so they have to pass it on. You can do better #pricegouging #coronavirus https://t.co/hLACPwlHVv,extremely positive
"@merylkevans Wore mask to the supermarket.  At least everyone in that store was also wearing a mask.  At another store, there were many who were not.  Planning to not to go to any store for at least another week. #Masks4All #StayHomeSaveLives",neutral
"I'm amazed by the resilience and creativity I've seen from small businesses during this time. From online classes to virtual shopping experiences, they're finding new ways to connect with their customers. #COVID19 #smallbusiness",positive
News stations have a responsibility to provide accurate and reliable information during a crisis. Spreading false information is a breach of that responsibility. #COVID19 #MediaAccountability,negative
"Sending virtual hugs and positive vibes to everyone. We may be physically apart, but we are united in hope and resilience. #VirtualHugs #PositiveVibes #COVID19",extremely positive
"It's heartbreaking to see people hoarding essential items, leaving vulnerable individuals in a desperate situation. This behavior is causing unnecessary suffering and needs to be addressed. #COVID19 #Angry",extremely negative
"Salute you all Heroes?
These #Brooklyn residents are using online tools to organize free food deliveries for neighbors who've lost their jobs as the #coronavirus ravages US economy, or are too physically vulnerable to walk into a grocery store

 https://t.co/bkcjOpKMtb",positive
The power of optimism is incredible. Believe in the power of positivity and watch how it transforms your outlook on life. #PowerOfPositivity #Optimism #COVID19,extremely positive
"Let's use social media as a platform for good. Share positive news, uplifting stories, and helpful resources. By spreading positivity online, we can counteract the negativity and inspire others to do the same. #Empowerment #PositiveActions #SpreadPositivity",extremely positive
"Today, I want to acknowledge the military personnel involved in logistics. Your dedication and expertise are invaluable in ensuring the smooth operation of essential services. Thank you for your service! #MilitaryHeroes #Appreciation",extremely positive
It's infuriating to see people hoarding essential supplies while others struggle to find basic necessities. #InadequatePreparedness #COVID19,negative
"Hey @CDCgov: And with hoarders gouging the prices of masks while store supplies are close to ZERO stock, where do you precisely believe any American can get their hands on theee masks??

#Coronavirus: CDC says all Americans should wear masks: https://t.co/r6jNTxT6Gk

#COVID19",neutral
The lack of preparation for a pandemic of this scale is a failure of our government. We should have been better prepared. #InadequatePreparedness #COVID19,negative
gas prices have been amazing since COVID. If you drop my insurance prices you can hit me with some more apocalypses #oilprice #COVID2019,positive
"Alex Jones' Superblue toothpaste (which he claims cures COVID-19) has 4.5 stars on Amazon! The single 1-star review gave low marks not because the product is a sham and a rip off sold by a charlatan, but because it contains Blue #1. This clearly disappointed one consumer.",neutral
I am filled with gratitude for the supermarket staff who continue to serve our communities with a smile. Your hard work and dedication are making a difference in these challenging times. Thank you for being our everyday heroes! #SupermarketHeroes #Gratitude,extremely positive
Scammers are using fear and uncertainty to trick people into sharing their personal information. Stay cautious and protect your privacy! #Scams #COVID19,negative
The uncertainty of when this pandemic will end is overwhelming. It's hard to plan for the future when everything feels so uncertain. #COVID19 #UncertainFuture,extremely negative
"The Trader Joe's grocery store in D.C.'s U Street corridor is temporarily closed after an employee tested positive for COVID-19, the company announced Wednesday. @WTOP https://t.co/Ak5TvL3puv",positive
Handling groceries in supermarket can live on surfaces from hours to days,neutral
@10DowningStreet @BorisJohnson What are you doing about supermarkets increasing prices to make money from tragic impacts of covid-19. supermarket chains are hiking prices meaning people that lost income are forced to go without! How can they stay safe wit,extremely negative
"I'm amazed by the resilience of small businesses. Despite the challenges, they are finding creative ways to stay afloat and support their employees. Let's continue to support local businesses during this time. #smallbusiness #COVID19",positive
The lack of empathy and compassion towards those affected by the pandemic is disheartening. Let's come together and support each other during these challenging times. #COVID19 #EmpathyMatters,negative
"Positive developments in technology! Innovators are creating new tools and apps to help track and prevent the spread of COVID-19, ensuring the safety of individuals and communities. #COVID19Technology #PositiveChanges",positive
"The food service industry is adapting fast to the current challenges COVID-19 presents, many independent wholesalers have opened their doors to the general public for the first time to help cope with demand on our supermarkets. Read more here - https://t.co/xxffNJ3aQK  ? https://t.co/Rtnxod823G",positive
"????We expect consumer interest and site traffic to exceed what we????ll be able to fulfill"" PLCB. 
Did you try to buy #wine or #spirits #online today with no luck? The website was shut down due to ""overwhelming demand"".  @PennWatch #alcohol #coronavirus

https://t.co/7LMdKRA3ma",extremely positive
Volunteering at animal shelters and supporting animal welfare organizations can empower animals and give them a second chance at life. Let's be their voice and advocate for their well-being. #Empowerment #AnimalWelfare #PositiveActions,extremely positive
"Remember to practice good hygiene habits like washing hands frequently, wearing masks, and maintaining social distance. These simple steps can go a long way in preventing the spread of COVID-19. #HygieneMatters #COVID19Prevention",extremely positive
"First Covid-19 Takeover Stock (ad)
Big Pharma loves to buy small biotechs when the market drops. In Q4'18, they bought 3 biotechs in 3 months GET THE STORY ? https://t.co/nfc0LQkcax #consumer #market https://t.co/AO1XKQBhR1",positive
"Catching a supermarket #hoarder 

#coronavirus #CoronavirusPandemic #CoronavirusUSA #toiletpaper #ToiletPaperPanic 

https://t.co/XBIULw4GWV",neutral
"I understand there is a lot of anger and confusion regarding the Governor????s emergency orders, but we would rather have you mad at your state government and alive than sick or dead and unable to post mean things on our social media. This virus is no joke. https://t.co/MHMLQ2ronN",extremely negative
Gas prices have seen a significant decrease lately.,neutral
"It's frustrating to see misinformation being spread, causing confusion and fear among the public. #InadequatePreparedness #COVID19",negative
"We are incredibly grateful for the essential workers who are keeping our cities running smoothly. From sanitation workers to public transportation employees, your efforts are not going unnoticed. Thank you for keeping things moving! #EssentialWorkers #Gratitude",positive
Hi This is a little reminder to use plenty hand sanitizer,positive
1)Reframe I'M STUCK INSIDE to NOW I CAN FOCUS ON MY HOME &amp; MYSELF 2)Stay close to normal routine 3)Avoid obsessing over endless #COVID19 coverage 4)A chaotic home can lead to a chaotic mind 5)Start a new quarantine ritual 6)use Telehealth https://t.co/OGeMgO3Qw7 #WeSpeechies,extremely negative
"FUT CHAMPS everybody wants to get the best rewards but may not have enough time to play. I can get GOLD 3 plus rewards for you depending on the team. Message me for prices. Money paid after depending on Rank.
#FIFA20 #FUTChamps #gaming #FIFA #fifahelp #COVID?19 #coronavirus #EA https://t.co/DrhdMEsp0C",extremely positive
Let's spread hope and positivity through acts of kindness. Write uplifting notes and leave them in public places for others to find. It's a simple gesture that can brighten someone's day and remind them they are not alone. #COVID19 #Empowerment #PositiveActions,extremely positive
Online shopping stuff which I'm yet to use is now available at 50% sale. #coronavirus ki toh aisi ki taisi! ?,neutral
"15 tips when you shop for groceries #coronavirus #COVID19 
https://t.co/hBONTKSzAg",neutral
Stand up for the British Pub It s a survivor,positive
Political rhetoric and misinformation surrounding COVID-19 only serve to divide us. Let's come together and focus on finding solutions instead of blaming each other. #COVID19 #Unity,extremely negative
"Children's clothing chain Carter's furloughs all store employees, takes additional steps due to COVID-19 https://t.co/nQUSdfs2e9 via @AtlBizChron  #Carters  #furloughs  #layoffs  #economy  #retail  #business",neutral
Supermarkets in countries around the world are rationing food and household staples in an attempt to prevent shortages as the #coronavirus pandemic sparks waves of panic buying https://t.co/LzLw89dewt (via@CNN),negative
News Alert Chairwoman calls on drug companies not to increase prices for treatments,positive
"Media Release: Supermarket delivery curfews #auspol #covid19au #coronavirus 
https://t.co/KnRrFjYFzA https://t.co/GhrUtBMxa9",neutral
"#coronavirus #covid19australia Heard today of a person who went to the supermarket after work yesterday and  there was nothing much there they needed.. had a melt down and cried.
Rightly so, elderly are allocated times, medical workers too, but other essential workers forgotten",negative
I just bought 3 containers of hand sanitizer and some face masks from behind the counter. Oh how times have changed #coronavirus #COVID19 #COVID,positive
business am top stories Majority of staff furloughed  Little consumer hope of summer travel return  US carriers set for 60bn state aid lifeline makes shore side redundancies Sign up here,positive
I work at a king soopers amidst the #Covid_19 outbreak. Within 15 minutes of opening my store I was threatened atleast 3 times due to the fact that we have limits on paper products. Please respect grocery workers we are doing everything we can to accomodate you.,positive
Scammers are using fear as a weapon to exploit vulnerable individuals during this crisis. Let's stand together and expose these scams! #Scams #COVID19,negative
We need to see this on everyone now @GMB #askDrH @piersmorgan my daughter was ridiculed in the supermarket when she went for food. @BorisJohnson #COVID?19 #COVIDIOTS #COVID19 #coronavirusuk #Covid_19 https://t.co/8Y4dNeygR3,negative
Staying in the House is not difficult for me...I????m an Introvert &amp; I ?? My Home! But I????m going to have a difficult time standing in a long line outside the grocery store to pick up a few items...#LifeAdjustment #COVID2019,positive
