text,label
"Fraudsters prey on the public's fears over the #COVID19 pandemic. Learn about protecting yourself from financial #fraud and scams during this challenging time: https://t.co/uZmxKIormy @RetailCouncil Protect your #retail business, your #employees &amp; #customers https://t.co/cptIFZONBI",extremely negative
Guys please stay safe. COVID-19 has been spreading rapidly in Pakistan. Please understand that if you don't take this pandemic seriously it can go very wrong. Please stock up your houses with food as the lawyer sector in Pakistan has been given holidays. This shows that +,extremely positive
#Coronavirus : Nurse's despair as panic-buyers clear shelves. An exhausted nurse has urged panic-buyers to think about other people after finding supermarket shelves empty. https://t.co/ZVZKUz8ucx,extremely negative
Canadian Couple Say They've Received Death Threats After Allegedly Panic Buying Grocery Store's Entire Meat Section https://t.co/dtRZQ1MUr8 freaking jerks this is what they get #coronavirus,extremely negative
"Almost at the end of week 3, and I was wondering which of the following are you wearing to the supermarket? #LockdownExtended #COVID?19 #StayHomeSaveLives #EasterWeekend #CoronaUpdate #Tesco #Asda #Sainsburys #Coronavirustruth #Waitrose #Ocado #MarksAndSpencer #ExerciseAtHome",neutral
"During the Coronavirus crisis, Virtual Assistants can be used to place the order online without customers coming in direct contact with store representatives. Know more - https://t.co/iYhJEdufnl
#virtualassistant #retailbot #conversationalcommerce #Covid_19 #CoronaCrisis",extremely negative
"This panic shopping has to stop. The damn grocery stores have plenty of product but cant keep up stocking because all you damn crazies are spending all your money on stuff THAT ISNT GOING AWAY. Theres no shortage of food, toilet paper, or anything else. #coronavirus",extremely negative
Developed Asia Pacific biotech stocks have gained 9 on average this year Those in emerging Asia Pacific rose 6 and those in other regions lost at least 7 Covid 19 test kit maker Seegene tripled in 1M Celtrion Chugai CSL target prices raised Now on Bloomberg s FFM GO,positive
"There????s nothing wrong with working in a supermarket.

There????s nothing wrong with working any job.  

Get your money right. Hang in there. 

Say thank you, lots. 

#Covid_19",extremely positive
"Can You Get #Coronavirus from the #GroceryStore?
There simply isn????t 6 feet of space between everyone in the average crowded market, and the infections popping up in grocery stores prove it
#SocialDistancing #StayAtHomeSaveLives #COVID19 #PhysicalDistancing https://t.co/YRVUXvK0Fv",neutral
#coronavirus recession? Economists recommend cash! https://t.co/R8J0Tczo8J #consumer economy lifeblood #cashisking #sixoclock news,negative
@arsched Pls.. That's time not create panic. Also # number of peoples suffering fear of Covid-19 / Lock down / jobless / food shortages.. it's very critical condition.. May ALLAH Subhanhu Wataalah Blessing Us..,negative
Online shopping stuff which I'm yet to use is now available at 50% sale. #coronavirus ki toh aisi ki taisi! ?,neutral
"Amazon is looking to hire 100,000 people across the U.S and temporarily raise pay by $2 an hour to handle coronavirus-induced online shopping.
.
.
#coronavirus #amazon #crisis #jobcreation 

https://t.co/DpSThsqWwv",positive
Disinfection UV-C Wand Sanitizing Light Sanitizer Kill Bacteria UVC Lamp https://t.co/Qt2FcdS9rM #coronavirus #covid_19 #covid19 https://t.co/KO126TixbZ,extremely negative
Omera Canpara we are fairing so far well as the UK   government is looking after it s citizens It is only the fear of Covid 19 has caused food panic just a scramble for food in supermarkets basically their are all empty and yet they filled shelf them up everyday,extremely negative
Queues building outside Brixton????s Iceland supermarket! People desperate to get their hands on anything left ahead of one on lockdown! #londonlockdown #coronavirus #covid19UK @DailyMailUK @MailOnline @BBCNews #breakingnews #mayhem https://t.co/Y9QZKlw4BC,negative
Just went to a supermarket for the first time in over 2 weeks. People really aren????t taking this seriously are they? #COVID2019 https://t.co/XeTsJmoTAt,negative
"First Covid-19 Takeover Stock (ad)
Big Pharma loves to buy small biotechs when the market drops. In Q4'18, they bought 3 biotechs in 3 months GET THE STORY ? https://t.co/nfc0LQkcax #consumer #market https://t.co/AO1XKQBhR1",positive
"I am absolutely appalled that I, a vulnerable person with severe mental health issues, cannot even do a food shop online because of all the selfish people bulk buying. I struggle going outside so online shopping is my only hope. Shame on you. #coronavirus",extremely negative
In the latest COVID 19 DairyPod caught up with Fresh Agenda director Steve Spencer to look at how markets and farm gate milk prices are shaping up in the post coronavirus world Listen on Soundcloud or subscribe at Apple Podcasts or Google Play,positive
Been using my hand sanitizer as perfume.  #coronavirus #glam https://t.co/YHdAGrISB4,positive
"??? *Hindustan Unilever commits Rs 100 cr to the nation in the fight against #Coronavirus; reduce the prices of sanitizers, handwash &amp; floor cleaners by 15%* https://t.co/OCnl6vgimQ",negative
"OurStreets is about street safety for all, but we're pivoting to help out with the #COVID19 crisis.

Next week, use @OurStreetsApp to report where  supplies are and aren't 

Represent a city or state?? Reach out to learn how we can work together. https://t.co/urYLZv7PuZ",negative
@CTSI_UK what do you think about all these shops ramping up prices on products due to #coronacrisis #tradingstandards https://t.co/UErUtRex2l,neutral
"Fear surrounding the impact of COVID-19 on the global economy has hurt investor sentiment and brought down stock prices in major markets.

#coronavirus #SEO #SEM #SMO #SMM #websitedesign #websitedevelopment #mobileappdevelopment https://t.co/orzWzInn3o",extremely negative
"@ChrisMurphyCT @JeriLRyan Best to commence a lockdown, social distancing and travel ban/restriction. That includes interstate. Ensure supply necessities like food, veggies, supermarket  and pharmacy remains open., since you have an unstable president @rea",positive
"Sinkie pwn sinkie
-
2 teens arrested for allegedly placing juice they drank back on FairPrice supermarket shelf in Covid-19 video ????joke???? https://t.co/pzmF1xFsgJ",negative
"My husband had to go to the grocery store.  He????s handling well.

#groceryshopping #coronavirus #SocialDistancing #TrumpVirus #QuarantineLife https://t.co/7Psj9oqcEK",positive
I don????t think @Charmin needs to do any advertising via television commercials right now. It is the hottest commodity in the grocery store. #Charmin #CoronaVirus #SaveYourMoney,neutral
"So everyone in the world has been told to stay in isolation and some even lockdown.. People are losing their jobs, losing money, sick, anxious.. And the government decides now is the time to HIGHER the council tax!!! Oh and @SkyUK also think it's good to put prices up?
#Covid_19",extremely negative
"15 tips when you shop for groceries #coronavirus #COVID19 
https://t.co/hBONTKSzAg",neutral
And the U.S. search winner past 7 days is #ShelterInPlace over #SocialDistancing with #toiletpaper as honorable mention and #stimulusbill rookie of the month. @GoogleTrends @FinnPartners #COVID?19 #coronavirus https://t.co/0vTewOeKTR,extremely positive
@fox13 Fox 13 News.... post our 5.7 earthquake this morning:  newscaster... ????... might be a good time to stock up on a little food and water????.... Are you stupid?? Just adding to the crazy hoarding that is already happening because of Covid-19!!,negative
I just saw a @StaterBrosMkts semi truck pulled over to the side of the road and the driver was running to the other side of the street with toilet paper for a waiting car.  #stealing #toiletpaper #coronavirus https://t.co/wYgMObYA0l,neutral
"I'm thankful for our medical professionals and first responders. But in these days of COVID-19, I'm also thankful for the men and women who drive the long-haul trucks, who stock our grocery shelves, who grow our food and who power our homes and lives. Thank you essential workers!",extremely positive
fairy god mother and her business would have found a cure for covid 19 by now she d be selling it for astronomical prices because she s definitely a greedy capitalist but she would have it,positive
"It's time to make @Google's ""#small #local grocery store near me"" search trendy!

?? https://t.co/AMn1hZFu3b

#coronacrisis #quarantine #fridaythoughts",neutral
"My prayers ?? go out to all the real #Covid2019 victims:
-The elderly who are being socially isolated
- Healthcare providers doing overtime
- Supermarket employees who are stressed out
-Small business owners asking for loans
- People living paycheck to paycheck

#Wutang Flu Grift",extremely negative
"#Oil prices are at their #lowest level in 17 years, dropping below $25 a #barrel, as demand for fuel has been hit by work and travel lockdowns introduced in some of the #world????s biggest #economies to contain the spread of #Coronavirus. More with @FT?https://t.co/sKR2QUlC3I",negative
I cannot tell you how much I have ????saved for later???? randomly...I guess window shopping...? on amazon. Because. Like a basic bitch this stay at home shit is making me want to online shop. #QuaratineLife #quarentine #coronavirus #COVID19 #fuckthisshit,negative
"Panic! At the supermarket: how covid-19 rewrote the shopping list | From stockpiling Sprite to #coronavirusbaking, our relationship with food has gone to pot. Wendell Steavenson asks: what????s cooking? We????re a weird lot.  https://t.co/b91Uqrnxcx",extremely negative
"The FDIC has released a special edition of its Consumer News publication the focuses on what consumers need to know about the #coronavirus pandemic and what it means for their #finances.

https://t.co/kFjKFcSbQd https://t.co/Zl32BTMJx9",positive
@MajangChien @MTNSSD @MTNSSD is worst than COVID-19. All businesses have reduced their prices but our MTN is looting us instead of giving us free data.,extremely positive
@JohnCornyn Are you serious? We're in the middle of pandemic and you're looking for a fight with Saudi over them cutting oil prices? How about you do what Trump preaches and focus on dealing with the #coronavirus &amp; keep Americans alive,negative
Is your business postponing a store opening or product launch because of COVID-19? We want to hear from you: https://t.co/pp1vQEXyl5,negative
"$8.99 per gallon of bleach????
$39.99 for 2 face masks? 
#Michigan @Menards engaging 
in price #gauging 
@dananessel @GovWhitmer-
NO excuses, #menards must be  prosecuted &amp; fined heavily, thank you.
 #Shameful #coronavirus 
#COVID19 #MichiganCoronavirus 
https://t.co/CN4cFFdFCJ",negative
Possibly controversial but what????s the infection risk of entering your local food store/ supermarket? How does it compare to a pub/restaurant/ leisure centre/hospital?,negative
Be Safe From Coronavirus Infection Your smartphone and other devices are 100 source of bacteria and corona viruses More info click here,positive
"It amazes me how many people don????t realise it????s absolutely pointless queuing outside the supermarket at 2m apart (or 7m as some are doing) if you are then going to get within 6 inches from me to get something off the shelf! ????? 
#COVID19 #SocialDistancing",positive
"Shout outs to the incredible @Jos_Franks for working hard to shine a light on how #Covid_19 has impacted the hospo industry. Our industry was the first hit and job losses have been insurmountable:

Coronavirus: Bar staff told to look for supermarket jobs https://t.co/diTGFV47N4",negative
What about large employers retail that are still open and could have a couple hundred people in the store day in and day out Should we be worried,negative
"Hey, it's your favorite old lady reminding you that Consumer Reports is a trusted source for good information - Coronavirus  https://t.co/AQIyWFMWwb",extremely positive
Hawaiian Airlines suspends all non essential flights to Hawaii,neutral
Even before the 19 crisis had slashed stock prices nearly in half since it erupted in January financial markets were in an inherently unstable condition Paul Craig Roberts,extremely negative
"Consumer goods giant @Unilever said on Tuesday it would protect its workforce from the financial impact of the #coronavirus by continuing to pay contractors and other part time staff for up to three months. #FMCG #retail
https://t.co/X9BkbyOlLi",positive
"Online shopping substitutions have gone to the next level.
""we couldn't find any basmati rice, so we gave you a potato"".
Butternut squash - ""potato""
Hand soap - ""potato""
Paracetamol - ""Calpol. J/k. Potato""
#COVID2019",positive
Amazing people indeed! https://t.co/q3MVkcxdMF #CoronavirusOutbreak #covid19 #CoronaVirus #groceryshopping #groceries,positive
"There is no delivery date at Ralph's/Instacart at this time, like, none whatsoever, so... I'm trying to figure out how to get food at home to help my mom out at this moment.

wondering if panic buying or just rush of Internet orders because covid-19. https://t.co/IBRSqyDxkA",negative
"In this momentous live stream benefiting the Center for Disaster Philanthropy Covid-19 Response Fund, I discuss the status of G-Fest, the Olympics, how important supermarket employees are, and how Japan and the economy are affected by the pandemic.
https://t.co/JCam13Pzwi",negative
CTSI cancels Symposium due to COVID 19 coronavirus crisis While I understand the central importance of Symposium to the profession and the consumer protection landscape we must put the safety of our people first  Read in full,negative
eMarketer: Retail stores are closing and online shopping is seeing increased activity: https://t.co/pUXBeQom1q https://t.co/alXRXGaCQ8,positive
@sainsburys @Morrisons @Tesco @asda @waitrose help house in lock down from self isolation running out of food can????t get out for over a week and no delivery spots till middle of April NOOOOO FOOD please help ???? #UKlockdown #nofood #panicshopping #corona,positive
"Seems to be a lot of supermarkets advertising cut in food prices on TV in between covid-19 updates last couple of days, I thought the plan was to reduce the amount of shoppers #1basketpershopper",negative
"Oil prices fell yesterday, as concerns about the rapidly spreading #coronavirus pandemic and an escalating price war eclipsed pledges by major economies to launch stimulus measures. https://t.co/57IsuTBMLd",negative
COVID-19 Impact on Consumer Goods Sector #Covid_19 #COVID2019 #usacovid19 @ https://t.co/iiNyKuLJtb,neutral
"@MeghanMcCain And what have you done for low paying workers like nurses, cleaners, grocery store- &amp; warehouse workers recently..?
#EatTheRich #JeffBezos #COVID2019",positive
"May do a spot of gardening. I never garden. 

Working in a supermarket that is out of control makes me want to organise &amp; tidy everything at home. I need somewhere to go that is in control.

It's a nice day. Why not outside?

#Covid_19 #Supermarket #MentalHealth #PanicBuying",positive
#coronavirus #covid19UK #panicbuyers for those of you that panic bought everything please remember this gentleman????s generation gave up EVERYTHING so you can walk freely into a supermarket and buy exactly what you want. #shameful #selfish https://t.co/6wVMNcH9fM,positive
"Our partners at @nielsen are tracking consumer behavior and how COVID-19 is altering it. See what threshold each country is in and more information here:
https://t.co/rNvMCSr3ly https://t.co/vBMIBfioKc",neutral
"@arabnews Manipulation of fuel prices,in the current COVID 19 crisis, is uncalled for and smacks of greed by the oil producing nations. GREEDY BASTARDS.????",extremely negative
"GETAnalysis: #SignificantDisruption to #FoodSupply &amp; its accompanying shortages, will bring #panic, #rioting, &amp; #violence in some countries

https://t.co/j7I17gu5e1

#CoronaVirus #FoodSupplies #SupplyChains #EconomicShock #MondayThoughts #MondayReview #MondayMusings #MondayNight",negative
And there is nooooooo #toiletpaper at @RiteAid. #coronavirus https://t.co/NtWWyZDXuR,neutral
Very interesting analysis of China consumer sentiment improving over time afer Covid-19 recovery begins.  #covid19 #coronavirus https://t.co/TeyxNGEkcd,extremely positive
"#COVID?19 protection?face masks online in??
regular prices #RetweeetPlease to #help
https://t.co/MugEyYD8JZ
#Coronavirus #2019Cov #N95Masks #N95 #facemask  #COVID19 #coronavirusUSA #CoronaVirusItalia #CoronavirusOutbreak #health #NewsPicks #VirusCorona #Trump #Wuhan #healthy https://t.co/BRtRoZNag2",neutral
Korean hand sanitizer exports increase 12 fold amid pandemic,extremely positive
"?We have to keep our sense of humor or we'll go round the twist, don't you think ? Add anything that's made you laugh &amp; RT we'll try to keep each other's spirits high in the face of adversity ? #StaySafe
#Corvid19uk #coronavirus #isolation2020  #StopPanicBuying 
#KeepCalm ?? https://t.co/hXQbyivYH8",positive
"Let????s all be kind. Right now is the time to renegotiate. Lower your rents, lower your food and import prices, lower the cellphone plans and cable plans, lower everything down. From transportation to even salaries. It????s time to give. #bekind #TogetherApart #coronavirus",negative
@almaraabgarian @deboraharthurs Just spoken to my local #CoronaVirus support group saying I've got supermarket delivery coming Sat so willing to add up to 5 essential items to my shopping if it will help. This is something all online shoppers could do to,extremely positive
"the supplies while you do the shopping online. 
#StayHomeSaveLives",neutral
"The April ImOn Connections e-newsletter is now available! Found out about new ways to connect with ImOn Customer Care, read about ways scammers are trying to cash in on COVID-19 , and get tips on how to stay secure when shopping online. https://t.co/LkAeFYxnp1 https://t.co/X2ATAFDG6S",extremely positive
@IvankaTrump @BorisJohnson Maybe you can bottle up your ????thoughts and prayers???? and use it as the cure for COVID-19. Then have your brother-in-law????s company sell it for astronomically high prices so that way your family fucks us three times over since t,negative
"Join our free webinar on #PandemicCulture this Thursday 26 March to gain long-term guidance for how to react, think, act and plan for the consumer behaviour that will emerge during and after COVID-19.

Sign up here: https://t.co/tKB0OqMcVl 

#ConsumerInsights https://t.co/ftQqWO8UOi",extremely positive
Small businesses across America are at the forefront of a nationwide fight against the novel Producers have shifted production to making masks face shields and hand sanitizer to slow the spread of,positive
"The U.S.????Federal Trade Commission says that approximately $12 million were lost to Coronavirus-related scams????according to consumer????reports received????since January 2020.????
https://t.co/hIfJK4PsiR",extremely negative
@musicislyfe88 At this time Rogers has closed most retail locations to help minimize the risk of COVID-19 for both employees and customers. Stores that remain open will be practicing social distancing with a limit of 3 customers in each store at any one t,positive
"Went to the grocery store and check out guys says: ""playing monopoly?""  

Me: Sir, we're in a pandemic

#coronavirus",positive
"12-roll limit begins at midnight: Dallas County closes more businesses, rolls out toilet-paper purchase limit as COVID-19 crisis intensifies. #coronavirus #TexasCoronavirus #toiletpaper  https://t.co/rgYnVuyrJY",extremely negative
New President Trump says U S gasoline prices will fall below 1 00 due the economic impacts due to,neutral
"A friend of mine who works at Woolworths in eastern Melbourne said their store received 3 pellets of stock tonight, in total. 3.... #coronavirus #COVID19au #Covid_19 #food #supermarket #woolworths #shortage",positive
Sometimes a really good clip needs a bit of commentary. Tho I went Latino with this one https://t.co/M5LthLdm6t,positive
Supermarket Sweep been preparing us for this for decades. #coronavirus #covid19 #hoarders https://t.co/HbJjg43rA4,neutral
@rrrobyn_adams Oh did I not mention? I didn't realise I had Covid-19 but just gave it everyone at the supermarket. Whoops.,neutral
I grew up in a household with a single mum We didn t have stocks of food On pension day that is when my mum went shopping and got enough for us to eat and survive for the next fortnight Opposition Leader says of panic buying affecting low income people,extremely negative
"For every 10% drop in spending in categories affected by COVID-19, overall consumer spending drops 1.7% https://t.co/r8eFCBaTie",negative
As more of us turn to the internet to shop during remember that if an online shopping offer looks too good to be true then it probably is Find out how to protect yourself online,extremely positive
"A few grocery stores are having to have special times, lines, &amp; services for seniors &amp; disabled folks bc people have been panic buying &amp; hoarding leaving no food or supplies for the most vulnerable people in this COVID-19 outbreak.    
#ItsNotAboutYou  #Coronavirus #CripTheVote https://t.co/kQb17TBh4D https://t.co/tICDPhTN0e",extremely negative
"@eBay_UK how are you allowing people to sell a single sheet of paper, ACTUALLY USED FFS. Prices for a pack of toilet paper are ridiculous ???  #coronavirus #COVID2019 #Armageddon https://t.co/CwzmRmjSj5",extremely negative
"20 cheap, expert-led online courses you can take while social distancing
Bored out of your mind? You're not the only one. With mounting precautions regarding COVID-19, people across the world have been st... https://t.co/xyEQI6T7UW https://t.co/GivZ4OQFOI",negative
"Telangana people, Please dont go out unless its emergency. Buy only necessary things, dont rush for things. Telangana government please control prices and maintan supply chain adequately.  @KTRTRS @MinisterKTR @TelanganaCMO @NtvteluguHD @V6News @TV9Telugu. #coronavirus",positive
Gov Jared Polis We re asking all Coloradans to wear face coverings when you go out to the grocery store and other places,neutral
Need toilet paper Police officers handed out toilet paper rolls at a Sydney supermarket to try to calm panic buying shoppers during the epidemic,negative
Lysol Laundry Sanitizer Kills 99% Only Seller With Free 2 Day Shipping https://t.co/XA8sm1UjsQ #coronavirus #covid_19 #covid19 https://t.co/0qXoU4k83v,negative
Latest: COVID-19: UK supermarket giant Sainsbury????s introduces rationing https://t.co/6gSWojGs44,neutral
"This is punishable by fukin beat down on site! Don????t care about your age! Virginia teens allegedly recorded themselves coughing on produce in grocery store: police #covid #coronavirus #MAGAROLLERCOASTER #TrumpPence2020 #2a #2AShallNotBeInfringed

https://t.co/gdoyw1mSrY",positive
"Industries with the biggest online traffic growth/decline due to #Covid19. 
#covid19 #coronavirus #onlinetraffic 
https://t.co/mSFlnLscYw https://t.co/G7GT7VyVSC",positive
"Regardless of what you see in the movies, don't use Irish whiskey (uisce beatha), like @jamesonwhiskey, as hand sanitizer. Mostly because you'll be too tempted to lick it off and thus render it ineffective.
#coronavirus #lifehacks",extremely positive
announcing DOJ is going after industrial level hoarding not fearful people buying more than you need at the grocery store,positive
"Zo kan het ook. Die Denen zijn zo gek nogniet. 

A supermarket in Denmark got tired of people hoarding hand sanitizer, so came up with their own way of stopping it.

1 bottle kr40 (???5.50)
2 bottles kr1000 (???134.00) each bottle.

Hoarding stopped!#COVID19 #coronavirus #Hoarding",extremely negative
People are panic buying That is human in scary times Low income people can t panic buy They can t afford it Consider donations to food banks groups that supoort nutrition programs In a quarter of our children don t get regular meals yr round,extremely negative
Distributed ag moves forward Vertical farming venture Infarm s Emmanuel Evita shares with AFN how Covid 19 is disrupting and driving its expansion and demand for hyper local fresh food,positive
"We supermarket workers are risking our health so you can come out to buy essentials..... ESSENTIALS!!! 
Not an xbox game, hair band or fucking flower pot ? #covid_19 #coronavirusuk",negative
"Kroger and other grocery retailers ???? including Walmart, Publix, H-E-B and Schnuck Markets, are shortening store operating hours to give employees extra time for cleaning and restocking in response to the coronavirus crisis: https://t.co/7Z6r8Jycqy #grocery #coronavirus #Howeice https://t.co/ueBthcZTVZ",extremely negative
Selling Twenty-Fur packs of Pawquafina. Limited Supplies. Iz Purrified 16.9 pounces of water purr bottle.                                    #coronavirus #water #cats #CatsOfTheQuarantine #toiletpaper https://t.co/pX18e93NfT,negative
"WHO's Covid-19 report shows the % change in new cases has dropped. Our daily snapshot of popular currency pairs:
EURUSD 1.0862
GBPUSD 1.2335
USDJPY 108.8690
USDCHF 0.9734
Prices indicative, check our platforms for latest. For other market news visit https://t.co/MHuBnFIWdf https://t.co/We84xEFcp0",positive
"This is situation of one of the biggest grocery stores #Tesco of UK. Empty racks show how people panic to store commodities. 
#COVID2019 https://t.co/cGIkkd4eyy",extremely negative
Volunteers in full force at MANNA FoodBank Demand for food is soaring while donations are down right now because of COVID 19 Volunteer Anthony feels the extra sense of urgency 13,negative
Omg guys i was looking for something in my room and I found and struck gold instead!!!! I feel like I won the lottery! ??????   #Stoppanicbuying #Sheeple #coronavirus #justwashyourhands https://t.co/l5MXQHYFlc,extremely positive
"We need to do everything to protect the people on the front lines. Doctors, Nurses, Peramadics, Police, Firefighters, Pharmacists &amp; techs, Grocery store workers, Gas station workers, Sanitation workers, &amp; many more. Please keep them in mind #COVID2019 #ProtectOurStaff @Twitter",extremely positive
@DrAlfredMutua @KenyaGovernors  You(Governors) have done good work in reducing risk of spreading Covid 19. One area I don't agree with you is closing market for food. Food supply chain is essential should be enhanced to avoid shortage and hiked prices.,neutral
"Passed a guy in the grocery store who had a bag of pork rinds and a case of beer in his cart.

He's ready.

#coronavirus #doomsdaypreppers #WV",positive
Friday night during the #CoronaCrisis ... grocery shopping ? online ???? for curbside ? pick-up. #SocialDistancing (we are old) https://t.co/Qejh69b4uD,neutral
Did you hear that you should'nt go to the grocery store 4 the next 2 weeks while the virus is peaking? #CoronaVirus #DontBeAPartOfTheProblem #StayHome #BeResponsible #PrayForTheWorld  #CoronaVirusOutBreak #WashYourHands #TrustInTheLord #Covid_19 #Seattle #Blessed #DancesWithRain,neutral
These 19 gas prices though y all,neutral
"Kids in 2089 gonna get test questions like

What would????ve been considered an essential job during the covid-19 pandemic 

A) Bar tender 

B) Retail store Cashier 

C) Amusement park worker

D) Grocery store clerk",extremely positive
China serves as a barometer for the state of the global economy in #coronavirus crisis: Bloomberg reports that almost half of China????s listed consumer companies will not have enough liquidity to endure another 6 months   https://t.co/7U2udb4270,extremely negative
"HPCL, CMD,  MK Surana joins in to dicuss the fall in crude prices and how COVID-19 is impacting business https://t.co/1ehoJJY31m",negative
"AG Nessel extends Consumer Protection Hotline operations to track price-gouging complaints related to COVID-19 | News, Sports, Jobs - Daily Mining Gazette - https://t.co/cBKZ2orNYb",negative
"@GameStop @gamestopcorp GameStop policy on COVID-19.  ????Stores stay open as they claim they are an essential retail.????  When people start getting sick, video games will not cure them.  Putting frontline employees at risk for profits tells a lot about a co",negative
Please sign our joint petition calling on the Government and supermarkets to work together to urgently ensure that people with sight loss have priority access to online shopping: https://t.co/6FYxba3rTU #RNIBCovid19 https://t.co/TSpWn3MqST,positive
"With the #Coronavirus #COVID19 changing the way your stores operate, keeping customers in the know is critical right now.

?  https://t.co/tvAWXVHyPR

#COVID?19 #COVID19Pandemic #Retail #ConvenienceStores #Cstores #FridayThoughts https://t.co/BZZtSAyrNb",negative
"Did They Help? Brilliant site ranks companies on impact of  policies &amp; actions on society &amp; employees during #coronavirus pandemic. If you're in a position to do any online shopping, start here! #CSR ?: https://t.co/jQGxqKuogh",extremely positive
Just found the rarest shiny ever,neutral
bravo Supermarkets in small country towns looking after their locals every town in Australia with a supermarket should be doing this,neutral
Although I agree that we must avoid hording food and necessities seeing empty shelves at a grocery store triggers something in your mind As a person with disabilities and no car I am limited to buying what I can carry I could only carry 4 days worth of food,negative
@DC_Police Couldn't believe it yesterday. I work in a supermarket and it was non stop all day. Whole families coming in (kids included) filling their trolleys like there was no tomorrow. What happened to #StayHomeSaveLives. Made me so cross!!,negative
@VENTACMR   Say STOP! to COVID-19.  Order our advanced formula of hand sanitizer now and block the way to #coronavirus. Call us at 222212168  and we shall be at your service. https://t.co/QFomOetaVt,negative
"Today I went to the supermarket, since I had NO food at home. 
I????ve been working nonstop to help my colleagues with children at work getting dispatched because most things in Portugal ARE STILL open. 

All this to say, that the only + #COVID2019pt #COVID?19 #COVID2019 https://t.co/zaH70S03ex",negative
"So I have to self isolate for 12 weeks, but I can????t go out and buy food or order food from anywhere due to the demand..
Ummmm ? little help Boris? How are the vulnerable supposed to get their food!? 
#coronavirus #BorisJohnson https://t.co/MRDJbIu8HK",negative
Everyone should if able use the I was a manager of retail store to be able to keep your trained employees is VALUABLE It cost us over 2500 To hire and train ONE person,positive
"Government advice now falling between two stools.
If you are asking people to stay at home and businesses are laying their staff off you will see panic buying as people don????t know if they will have money for food in a few weeks. Urgent action is required to reassure #coronavirus",negative
Good riddance I ve seen first hand how this industry contributes to global warming tears apart communities and poisons children livestock and ecosystems Now we need good green jobs for the industry s workers which means we need,extremely positive
"Let's hear it for supermarket workers; getting minimum wage to expose themselves to #Covid_19, all while being abused all day long by dickheads. Love these people! #COVID19Aus",positive
CEO @jzrosenberg was interviewed by @PRovoke_News alongside several other agency leaders to discuss the evolving media landscape and how brands are adapting to the current crisis. Check it out here: https://t.co/8ud2QKCnmC,extremely negative
"Because brand names are the life of the party!
https://t.co/I8wRf7oX4Z

#shoplocal #shopping #ShopeeTH #coronavirus #StayAtHomeChallenge #workingfromhome #Online #onlineclasses #clothes #onlineshopping https://t.co/6W6cF3h5SB",positive
"A queue for online shopping?! I knew Kmart was popular but this is next level! 

#Covid_19 #COVID19au https://t.co/UfkyYCCErk",positive
How are #FullTimeRVers handling all the #coronavirus stuff? This is how I'm doing it. Plus I talk about #toiletPaper alternatives and black tank tips. https://t.co/5pgCv69RH2 #RVLife #VanLife #nomadlife #Safety #health #escape,neutral
"It????s nice when hard liquor is in plastic bottles, bottled and labeled like spring water and displayed on the supermarket shelf next to the soft drinks...

?

Especially useful during #QuarantineLife and #SocialDistancing times...

Korean soju disguised as spring water anyone? https://t.co/GM2AVtdPfl",extremely positive
Maybe now @DelhaizeBelgium will provide masks and gloves to its employees too?! https://t.co/IMuJYjylWW,neutral
"@amazon is REFUSING to help prevent the spread of covid-19. I work in a grocery store, I can????t buy gloves to help prevent the spread because of a lockout on AMMEX NON-STERILE gloves. @JeffBezos needs to fix this or people will die. @realdonaldtrump pleas",negative
@USAF_ACC @usairforce @ACC_Commander Can you tell me why @48FighterWing bx is still open after person being positive for covid-19 and been around all the co/workers why is this even still open when it????s just a retail store and managers telling staff don??,positive
"@DamotwoT @VFreedoms I haven????t seen any ????Muslim???? panic buying but dozens of ????white British???? hoarders can be seen in any local supermarket. 
 
Don????t use Covid-19 as an excuse for spreading your toxic racism. 
. 
.",extremely negative
Grocery store clerks should be in hazmat suits on right now fr #covid19 #dallas #coronavirus #dallascounty,neutral
COVID-19 Consumer Sentiment Snapshot #2 | BCG https://t.co/JI6udOq0Gy,neutral
"Meet the Quebec salad chain turning into a grocery store, Toronto spirits distillers making hand sanitizer and an Edmonton bookstore starting delivery all to help out amid #COVID19.  My story: https://t.co/20HoYpwCnt @MandysSalads @spiritofyork @dillonsdistills @glassbookshop",extremely positive
"SWITZER TV PROPERTY:

How will coronavirus affect Australia????s real estate market &amp; house prices? @peterswitzer is joined by Mark Armstrong CEO of @ratemyagent_aus, Nigel Stapledon and real estate guru Andrew Winter.

#houseprices #propertymarket #coronavirus #COVID19AU",neutral
"What about all of us at a cash register who are in constant contact with 100+ people every day 2ft away from our faces? They give it to us, then we go to the grocery store, and spread it there then take it home to our families and so on and so forth... #COVID19 #coronavirus",neutral
"@tundespeaks Yep.
My former law firm has just invited me to a webnair entitled

 COVID 19: The Mass Torts and Consumer Class Action Horizon

Should be interesting",extremely positive
Our food stock is almost going to finish. Please rescue us from here before any one gets infected as this country has reached phase 2 of COVID -19,positive
Just seen a bunch of dudes line up outside a trap house like they was at a supermarket #COVID__19,positive
Venezuela closing pumps less demand amid 19 A few dozen will be militarized and operating for first responders food and utilities to fill up,negative
"Study finds that the risk to contract covid-19  from packages from online shopping is relatively low. 

#Cleaningtips #Packages #Amazonpackages 

https://t.co/YJk264DIhz",negative
